partner_code,amount,bankCardInfo.bankCode,city,companyInfo.companyName,companyInfo.industry,companyInfo.occupation,customerSource,degree,idInfo.birthDate,idInfo.gender,idInfo.nation,idInfo.validityDate,income,jobFunctions,linkmanList.0.relationship,linkmanList.1.relationship,maritalStatus,pictureInfo.0.faceScore,province,purpose,resideFunctions,term,deviceInfo.gpsLatitude,deviceInfo.gpsLongitude,deviceInfo.osType,deviceInfo.isCrossDomain,label
LXJ_CODE,100000,105,安阳市,天津翔达建筑有限公司,E,24,APP,3.0,28.5,M,汉,6691.0,4.0,01,FATHER,MOTHER,2,85.456,河南省,CONSUME,01,,36.04467624550646,113.83813650485658,ANDROID,false,0
LXJ_CODE,100000,105,岳阳市,湖南石化,C,24,APP,3.0,47.5,M,汉,1082.0,2.0,01,FATHER,MOTHER,3,70,湖南省,CONSUME,01,,29.39718,113.138606,ANDROID,false,0
LXJ_CODE,100000,103,怒江傈僳族自治州,余七华个人工作室,Z,90,APP,2.0,29.2,M,傈僳,1522.0,4.0,01,MOTHER,FRIENDS,2,70,云南省,CONSUME,01,,29.69844207358419,120.16972798413654,ANDROID,false,0
LXJ_CODE,100000,103,信阳市,嘉园印刷,Z,90,XCX,2.0,29.9,M,汉,300.0,2.0,01,PARENTS,FRIENDS,2,70,河南省,CONSUME,01,,32.19610157514355,114.53889211691289,ANDROID,,0
LXJ_CODE,100000,104,徐州市,宗申电车厂,F,17,XCX,2.0,35.7,F,汉,4886.0,4.0,01,MATE,SIBLING,1,82.069,江苏省,CONSUME,02,,34.720282,116.544694,IOS,false,0
LXJ_CODE,100000,403,柳州市,韦承荡个人工作室,Z,90,XCX,2.0,39.1,M,壮,4870.0,3.0,01,PARENTS,COLLEAGUE,1,70,广西壮族自治区,CONSUME,01,,22.252425944010415,113.50820990668403,ANDROID,false,0
LXJ_CODE,100000,403,咸阳市,西安境商地产,K,17,APP,4.0,26.1,F,汉,2648.0,3.0,01,PARENTS,COLLEAGUE,2,70,陕西省,CONSUME,01,,34.189249,108.945128,ANDROID,false,0
LXJ_CODE,100000,303,泉州市,厦门鑫迪威网络科技有限公司,G,13,APP,3.0,32.1,M,汉,5936.0,4.0,01,FATHER,COLLEAGUE,2,70,福建省,CONSUME,01,,24.572944,118.061616,ANDROID,false,0
YXM_CODE,,,上海市,,,,,,,,,,,,,,,,上海市,,,,,,,,0
LXJ_CODE,100000,102,巴中市,成都锦城天府建筑工程有限公司,E,24,XCX,3.0,29.9,F,汉,2177.0,3.0,01,PARENTS,FRIENDS,1,70,四川省,CONSUME,01,,30.621169911996679,104.10246351185703,ANDROID,,0
LXJ_CODE,100000,102,淮南市,杏康血透中心,C,24,APP,3.0,24.6,F,汉,2066.0,2.0,01,FATHER,SIBLING,2,78.699,安徽省,CONSUME,02,,32.76705307143203,116.96424075808118,ANDROID,false,0
XYF_CODE,10000,103,朔州市,赵文静个人工作室,Z,90,XCX,2.0,30.2,F,汉,1987.0,4.0,,MATE,SIBLING,1,70,山西省,CONSUME,,12,39.73640295204836,113.1542168628011,ANDROID,,0
LXJ_CODE,100000,105,西安市,锡兰发手工鲜食,H,54,XCX,4.0,32.1,M,汉,755.0,2.0,01,FRIENDS,MATE,2,70,陕西省,CONSUME,02,,34.18072482638889,109.00185655381945,ANDROID,,0
LXJ_CODE,100000,103,上海市,上海康桥齿科医械厂,Q,11,APP,3.0,44.3,M,汉,4213.0,2.0,01,MATE,MOTHER,1,70,上海市,CONSUME,01,,31.15188174230195,121.57169267346261,ANDROID,false,0
LXJ_CODE,100000,,苏州市,常熟市曙光五金店,Z,90,XCX,4.0,37.5,M,汉,3937.0,3.0,01,PARENTS,MOTHER,3,80.192,江苏省,CONSUME,01,,31.68259494357639,120.81562961154513,ANDROID,false,0
JY_CODE,100000,104,济南市,国泰新点软件股份有限公司,G,13,APP,4.0,28.6,M,汉,1802.0,2.0,01,PARENTS,SIBLING,2,91.947,山东省,CONSUME,01,,36.66003487877121,116.91003189113444,ANDROID,,0
LXJ_CODE,100000,104,苏州市,深圳平安融易投资咨询有限公司常熟海虞北路分公司,C,24,APP,3.0,33.7,M,汉,4621.0,4.0,01,FATHER,FRIENDS,1,70,江苏省,CONSUME,02,,31.638598068451468,120.927274532638080,IOS,false,0
LXJ_CODE,100000,103,淄博市,山东飞栎汽车服务有限公司,O,17,APP,4.0,27.8,M,汉,1143.0,4.0,01,PARENTS,FRIENDS,2,84.75703,山东省,CONSUME,01,,26.59311826828328,106.64347431190818,ANDROID,false,0
LXJ_CODE,100000,105,泰州市,电子有限公司,G,13,XCX,2.0,32.5,F,汉,7210.0,2.0,01,FATHER,OTHER,2,89.573,江苏省,CONSUME,01,,32.922836518423938,119.80073306796058,IOS,,0
LXJ_CODE,100000,403,渭南市,白水县住房和城乡建设局,S,11,XCX,3.0,40.9,M,汉,5320.0,2.0,01,PARENTS,SIBLING,1,70,陕西省,CONSUME,01,,35.1778515625,109.59193576388888,ANDROID,,0
LXJ_CODE,100000,102,常德市,深圳市美港国际货运代理有限公司,O,17,XCX,3.0,26.1,M,汉,1746.0,2.0,01,FATHER,FRIENDS,2,91.117,湖南省,CONSUME,01,,22.65441815188861,113.83598711601045,IOS,,0
LXJ_CODE,100000,103,湛江市,广东荣鑫门窗工程有限公司,E,24,XCX,3.0,33.2,M,汉,6077.0,4.0,01,MOTHER,MATE,1,70,广东省,CONSUME,01,,21.436548665364583,110.77416097005208,ANDROID,false,0
LXJ_CODE,100000,103,衡水市,三里营熏肉,H,54,APP,2.0,39.9,F,汉,3929.0,2.0,01,MATE,SIBLING,1,70,河北省,CONSUME,01,,37.506149705109027,115.75662808382588,ANDROID,false,0
HXQB_CODE,100000,103,北京市,北京海威众达餐饮管理有限公司,I,54,APP,3.0,31.4,F,汉,1255.0,3.0,01,PARENTS,FRIENDS,1,70,北京市,CONSUME,01,,39.97024029846009,116.39050212246677,ANDROID,,0
LXJ_CODE,100000,103,石家庄市,喜柿服装,H,54,APP,2.0,36.2,F,汉,4604.0,4.0,01,MATE,MOTHER,1,70,河北省,CONSUME,01,,37.634100081183188,114.93511065721015,ANDROID,false,0
HXQB_CODE,100000,102,合肥市,苏州京东方智慧科技有限公司,G,13,APP,4.0,39.2,M,汉,3949.0,4.0,01,OTHER,OTHER,2,77.260956,安徽省,CONSUME,01,,31.89350048735609,117.23792147276365,ANDROID,,0
LXJ_CODE,100000,102,资阳市,私营业主,Z,90,XCX,2.0,42.5,M,汉,2332.0,2.0,01,FATHER,FRIENDS,3,70,四川省,CONSUME,01,,30.771487872154695,104.03278160333494,ANDROID,,0
LXJ_CODE,100000,102,德阳市,个体经营,Z,90,APP,2.0,47.8,M,汉,571.0,2.0,01,FATHER,SIBLING,1,70,四川省,CONSUME,01,,31.13784988538503,104.40394625533134,ANDROID,false,0
LXJ_CODE,100000,,鞍山市,辽宁深山食品有限公司,C,24,XCX,3.0,23.1,F,满,2682.0,2.0,,MOTHER,SIBLING,1,89.113,辽宁省,CONSUME,01,,40.30951822692492,123.26873592226686,ANDROID,,0
LXJ_CODE,100000,105,临汾市,红都窗帘布艺,Z,90,APP,2.0,45.9,M,汉,4405.0,2.0,01,PARENTS,COLLEAGUE,1,70,山西省,CONSUME,01,,35.993821,111.458705,ANDROID,false,0
LXJ_CODE,100000,105,哈尔滨市,黑龙江省机场管理集团有限公司,Z,90,APP,4.0,40.1,M,汉,4409.0,2.0,01,MATE,COLLEAGUE,1,70,黑龙江省,CONSUME,01,,45.618505,126.240023,ANDROID,false,0
LXJ_CODE,100000,,大庆市,上海舒佛商贸有限公司,Z,90,APP,4.0,33.7,M,汉,4548.0,2.0,01,MATE,MOTHER,1,70,黑龙江省,CONSUME,01,,31.321979,121.521041,ANDROID,false,1
YXM_CODE,,,普洱市,,,,,,,,,,,,,,,,云南省,,,,,,,,0
LXJ_CODE,100000,103,温州市,温州建峰矿山工程有限公司住玲珑金矿项目部,C,24,XCX,2.0,45.1,M,汉,735.0,3.0,01,PARENTS,COLLEAGUE,1,70,浙江省,CONSUME,01,,37.414692469741108,120.48017560290168,ANDROID,,1
LXJ_CODE,100000,104,威海市,威海金巧手家政服务有限公司,O,17,APP,3.0,35.9,F,汉,4101.0,2.0,01,MATE,MOTHER,1,70,山东省,CONSUME,01,,37.476615438818118,122.05074009570251,ANDROID,false,0
XYF_CODE,10000,,南宁市,潘康辉个人工作室,Z,90,APP,3.0,33.3,M,壮,5721.0,4.0,,FATHER,SIBLING,2,70,广西壮族自治区,CONSUME,,12,22.852737,108.260505,ANDROID,false,0
JY_CODE,100000,103,西安市,美克美家,H,54,XCX,3.0,36.2,F,汉,6652.0,3.0,01,PARENTS,RELATIVES,2,87.542,陕西省,CONSUME,01,,34.252648012712487,108.89656839930643,ANDROID,,0
LXJ_CODE,100000,103,西安市,美克美家,H,54,XCX,3.0,36.2,F,汉,6652.0,3.0,01,PARENTS,RELATIVES,2,87.542,陕西省,CONSUME,01,,34.252648012712487,108.89656839930643,ANDROID,,0
LXJ_CODE,100000,105,常德市,施文娟个人工作室,Z,90,APP,4.0,33.1,F,汉,5133.0,4.0,01,PARENTS,RELATIVES,1,70,湖南省,CONSUME,01,,29.09512759411446,111.21845791760714,IOS,,0
LXJ_CODE,100000,,成都市,新成木业,H,54,APP,2.0,38.6,M,汉,4244.0,2.0,01,MATE,COLLEAGUE,2,78.783,四川省,CONSUME,01,,35.155617,119.225722,ANDROID,false,0
LXJ_CODE,100000,105,梧州市,梧州玛利亚妇产医院,Q,11,APP,4.0,24.8,F,汉,1756.0,2.0,01,FATHER,MOTHER,2,94.057,广西壮族自治区,CONSUME,01,,23.495509,111.260314,ANDROID,false,0
JY_CODE,100000,104,滁州市,刘玉伟个人工作室,Z,90,APP,2.0,35.0,F,汉,6426.0,2.0,01,MATE,FRIENDS,1,70,安徽省,CONSUME,01,,32.15040817333468,118.30505897292544,ANDROID,,0
LXJ_CODE,100000,,梅州市,威灵电机,H,54,XCX,2.0,41.2,M,汉,3913.0,3.0,01,PARENTS,FRIENDS,1,70,广东省,CONSUME,01,,22.903284505208333,113.23369466145833,ANDROID,,0
LXJ_CODE,100000,104,宁德市,福建省力宝动力动力机械有限公司,C,24,APP,2.0,39.2,M,汉,4104.0,2.0,01,MOTHER,SIBLING,1,70,福建省,CONSUME,02,,27.389645,120.22959,ANDROID,false,0
YXM_CODE,,,常德市,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
LXJ_CODE,100000,105,邢台市,河北海冀物业管理有限公司,Z,90,APP,3.0,23.3,M,汉,2422.0,2.0,,MOTHER,FRIENDS,2,74.384,河北省,CONSUME,01,,37.065768,114.462923,ANDROID,false,0
LXJ_CODE,100000,403,成都市,美团优选网格仓,Z,90,APP,2.0,32.4,F,汉,7184.0,2.0,01,SIBLING,MOTHER,1,89.096,四川省,CONSUME,01,,30.574886592314873,104.0023466590758,ANDROID,,0
LXJ_CODE,100000,102,周口市,裕元六厂,C,24,XCX,2.0,39.0,F,汉,3956.0,4.0,,PARENTS,COLLEAGUE,1,70,河南省,CONSUME,01,,23.067548285590277,113.74301974826389,ANDROID,,0
LXJ_CODE,100000,403,绍兴市,王飞燕个人工作室,Z,90,APP,2.0,44.9,F,汉,2595.0,4.0,01,MATE,MOTHER,1,91.502,浙江省,CONSUME,01,,29.903020863691208,120.15514174736063,ANDROID,false,0
LXJ_CODE,100000,102,六安市,六安市行政中心,S,11,XCX,4.0,48.7,M,汉,1354.0,2.0,01,PARENTS,COLLEAGUE,1,70,安徽省,CONSUME,01,,31.75319114219396,116.47719357139667,ANDROID,,0
YXM_CODE,,,株洲市,,,,,,,,,,,,,,,,湖南省,,,,,,,,0
HXQB_CODE,100000,103,威海市,山东威高集团医用高分子制品股份有限公司浙,C,24,XCX,4.0,37.7,M,汉,4608.0,4.0,01,MATE,MOTHER,1,85.26811,山东省,CONSUME,01,,30.32937996452582,120.13194811651803,IOS,,0
LXJ_CODE,100000,103,威海市,山东威高集团医用高分子制品股份有限公司浙,C,24,XCX,4.0,37.7,M,汉,4608.0,4.0,01,MATE,MOTHER,1,85.26811,山东省,CONSUME,01,,30.32937996452582,120.13194811651803,IOS,,1
LXJ_CODE,100000,105,宁波市,北京国府嘉盈会计师事务所,L,17,XCX,4.0,37.9,F,汉,3780.0,3.0,01,PARENTS,FRIENDS,1,70,浙江省,CONSUME,01,,39.167836,118.600529,ANDROID,,0
LXJ_CODE,100000,102,烟台市,山东交通学院,P,13,APP,4.0,23.2,M,汉,2620.0,4.0,01,OTHER,PARENTS,2,88.625,山东省,CONSUME,01,,36.51793788739373,116.84327305783003,ANDROID,false,0
YXM_CODE,,,连云港市,,,,,,,,,,,,,,,,江苏省,,,,,,,,1
LXJ_CODE,100000,102,滕州市,连云港苏宁索菲特酒店,I,54,APP,3.0,36.6,M,汉,6328.0,4.0,01,PARENTS,PARENTS,1,81.886,山东省,CONSUME,01,,34.211651,117.224138,ANDROID,false,0
LXJ_CODE,100000,,温州市,尚臻滋补品,Z,90,APP,3.0,33.7,M,汉,5265.0,3.0,01,MATE,FRIENDS,1,70,浙江省,CONSUME,01,,30.089646,120.49622,ANDROID,false,0
LXJ_CODE,100000,102,宜宾市,曾秋个人工作室,Z,90,APP,2.0,32.2,M,汉,329.0,3.0,01,MATE,COLLEAGUE,1,70,四川省,CONSUME,01,,29.732964,106.633181,ANDROID,false,0
XYF_CODE,10000,,眉山市,李李冰浆,Z,90,APP,3.0,35.0,F,汉,5662.0,2.0,,PARENTS,FRIENDS,1,70,四川省,CONSUME,,12,29.994471033825119,104.15446717446807,ANDROID,,0
HXQB_CODE,100000,103,绵阳市,四川省江油市长钢四厂,C,24,APP,3.0,44.3,F,汉,4220.0,4.0,01,MOTHER,FATHER,3,95.062,四川省,CONSUME,02,,31.54195096798411,104.56561561085229,ANDROID,,0
LXJ_CODE,100000,105,呼伦贝尔市,南斯乐玛个人工作室,Z,90,XCX,2.0,40.2,F,蒙古,2340.0,4.0,01,MATE,CHILDREN,1,70,内蒙古自治区,CONSUME,01,,48.989141438802086,119.7480788845486,ANDROID,,0
LXJ_CODE,100000,,玉林市,金旺旺淘宝商铺,Z,90,APP,2.0,24.9,M,汉,483.0,2.0,01,PARENTS,COLLEAGUE,2,70,广西壮族自治区,CONSUME,01,,22.665298,110.343166,ANDROID,false,0
LXJ_CODE,100000,105,福州市,福州市鼓楼区温泉城管中队,S,11,APP,3.0,37.1,M,汉,4522.0,2.0,01,PARENTS,FRIENDS,2,70,福建省,CONSUME,01,,26.096823,119.343606,ANDROID,false,0
LXJ_CODE,100000,105,成都市,超哥烧烤,I,54,APP,3.0,39.6,F,汉,4025.0,4.0,01,MOTHER,FRIENDS,1,70,四川省,CONSUME,01,,28.94599,103.897976,ANDROID,,0
JY_CODE,100000,102,咸宁市,湖北省赤壁市企迈全屋净水,H,54,APP,2.0,37.0,F,汉,4636.0,2.0,01,PARENTS,FRIENDS,1,70,湖北省,CONSUME,02,,29.724351,113.8852,ANDROID,,0
LXJ_CODE,100000,102,咸宁市,湖北省赤壁市企迈全屋净水,H,54,APP,2.0,37.0,F,汉,4636.0,2.0,01,PARENTS,FRIENDS,1,81.352974,湖北省,CONSUME,02,,29.724351,113.8852,ANDROID,false,0
XYF_CODE,10000,103,温州市,浙江天城建设集团有限公司,E,24,APP,3.0,40.7,M,汉,4438.0,2.0,,FATHER,SIBLING,1,70,浙江省,CONSUME,,12,27.841012361547049,121.16610235023083,ANDROID,false,0
YXM_CODE,,,齐齐哈尔市,,,,,,,,,,,,,,,,黑龙江省,,,,,,,,0
LXJ_CODE,100000,,宿州市,邢晶晶个人工作室,H,54,APP,3.0,36.8,F,汉,4571.0,4.0,01,FATHER,FATHER,1,70,安徽省,CONSUME,01,,33.622389,116.990958,ANDROID,false,0
XYF_CODE,10000,,开封市,郑州踏岚商贸有限公司,Z,90,APP,4.0,32.9,M,汉,5637.0,4.0,,PARENTS,OTHER,1,70,河南省,CONSUME,,12,34.711691,113.715253,ANDROID,false,0
LXJ_CODE,100000,310,长春市,长春欧亚商都,Z,90,XCX,3.0,43.6,F,汉,3652.0,4.0,,PARENTS,PARENTS,1,99.0,吉林省,CONSUME,01,,43.95654347523784,125.34013650779647,ANDROID,,0
LXJ_CODE,100000,104,南通市,南通新建工贸有限公司,C,24,XCX,3.0,38.9,M,汉,3759.0,4.0,01,FRIENDS,FATHER,1,70,江苏省,CONSUME,01,,32.00616228481712,120.9037315249015,ANDROID,,0
LXJ_CODE,100000,103,忻州市,柳爱玲个人工作室,I,54,XCX,4.0,26.5,F,汉,148.0,2.0,01,MATE,FRIENDS,2,91.40158,山西省,CONSUME,01,,39.069301731160148,112.96477144963417,ANDROID,,0
LXJ_CODE,100000,,昆明市,昆明长水机场,F,17,APP,3.0,41.9,M,汉,4793.0,2.0,,FATHER,MATE,2,70,云南省,CONSUME,01,,25.015084,102.744948,ANDROID,false,0
HXQB_CODE,100000,105,营口市,满源物流有限公司,F,17,APP,4.0,41.2,M,汉,4065.0,2.0,01,MATE,COLLEAGUE,1,70,辽宁省,CONSUME,01,,40.28690651386776,122.14715609558965,ANDROID,,0
LXJ_CODE,100000,,郴孢市,郴州市高斯宝电气技术有限公司,G,13,APP,2.0,32.0,F,汉,949.0,4.0,,MOTHER,FRIENDS,1,70,湖南省,CONSUME,01,,25.790779,113.112027,ANDROID,false,0
LXJ_CODE,100000,,泰州市,南京英华达科技有限公司,Z,90,APP,3.0,34.0,M,汉,6222.0,2.0,01,PARENTS,FRIENDS,2,95.072,江苏省,CONSUME,01,,33.03081,119.765895,ANDROID,false,0
LXJ_CODE,100000,104,宝鸡市,杨小磊个人工作室,Z,90,APP,2.0,33.4,M,汉,6011.0,4.0,01,CHILDREN,SIBLING,1,70,陕西省,CONSUME,01,,34.360804816966759,107.18375116376972,ANDROID,false,0
YXM_CODE,,,承德市,,,,,,,,,,,,,,,,河北省,,,,,,,,0
HXQB_CODE,100000,403,信阳市,福建创方医药科技有限公司,G,13,APP,4.0,31.6,F,汉,6335.0,2.0,01,FATHER,MOTHER,2,79.72243,河南省,CONSUME,01,,31.297194061245845,121.15563942040805,ANDROID,,0
LXJ_CODE,100000,102,武汉市,启宁建筑公司,E,24,XCX,4.0,29.4,F,汉,213.0,2.0,01,FATHER,SIBLING,2,92.96184,湖北省,CONSUME,01,,30.521709459427215,114.21289214374659,IOS,,0
LXJ_CODE,100000,,西安市,嗨斐医疗美容诊所,Z,90,APP,3.0,36.1,F,汉,5273.0,3.0,01,MOTHER,COLLEAGUE,1,83.681,陕西省,CONSUME,01,,34.289104,108.84585,ANDROID,false,0
YXM_CODE,,,曲靖市,,,,,,,,,,,,,,,,云南省,,,,,,,,0
LXJ_CODE,100000,,廉江市,姚礼永个人工作室,Z,90,APP,2.0,30.7,M,汉,6021.0,4.0,01,SIBLING,MOTHER,1,70,广东省,CONSUME,01,,21.599993,109.992125,ANDROID,false,0
LXJ_CODE,100000,102,淮安市,富易实业有限公司,Z,90,APP,3.0,42.8,F,汉,4800.0,4.0,01,MATE,FRIENDS,1,70,江苏省,CONSUME,01,,33.516375,119.161455,ANDROID,false,0
XYF_CODE,10000,103,雅安市,四川省鼎丰昇商贸有限公司,H,54,APP,3.0,28.3,M,汉,126.0,4.0,,PARENTS,FRIENDS,1,91.084,四川省,CONSUME,,12,30.028408137029954,102.74180939428827,ANDROID,,0
LXJ_CODE,100000,102,南宁市,广西浩平建筑工程有限公司,E,24,APP,4.0,50.7,M,壮,1146.0,2.0,01,PARENTS,OTHER,2,70,广西壮族自治区,CONSUME,01,,22.804731,108.438557,ANDROID,false,0
LXJ_CODE,100000,102,宿迁市,黄玉西个人工作室,Z,90,XCX,2.0,32.8,M,汉,6144.0,2.0,01,FATHER,COLLEAGUE,2,70,江苏省,CONSUME,01,,34.087432,118.981376,ANDROID,false,0
JY_CODE,100000,,甘南藏族自治州,英吉沙县萨罕镇中心幼儿园,P,13,APP,3.0,29.9,M,汉,384.0,2.0,01,PARENTS,FRIENDS,2,87.874,甘肃省,CONSUME,01,,38.97122558479608,76.14462083174693,ANDROID,,0
YXM_CODE,,,湖州市,,,,,,,,,,,,,,,,浙江省,,,,,,,,0
LXJ_CODE,100000,,湖州市,浙江重水工程技术有限公司,Z,90,APP,4.0,28.7,M,汉,658.0,3.0,01,FATHER,COLLEAGUE,2,86.10713,浙江省,CONSUME,01,,30.903363,120.100657,ANDROID,false,0
LXJ_CODE,100000,103,东营市,广饶龙晨农业发展有限公司,Z,90,APP,2.0,33.3,F,汉,6005.0,2.0,01,MATE,SIBLING,1,70,山东省,CONSUME,01,,37.09002,118.479935,ANDROID,false,0
LXJ_CODE,100000,104,长沙市,湘见恨晚,H,54,APP,3.0,35.3,M,汉,6364.0,4.0,,FATHER,FRIENDS,1,84.226,湖南省,CONSUME,01,,28.838186,114.921485,ANDROID,false,0
LXJ_CODE,100000,403,信阳市,福建创方医药科技有限公司,G,13,XCX,4.0,31.6,F,汉,6335.0,2.0,01,FATHER,MOTHER,2,78.64644,河南省,CONSUME,01,,31.297194061245845,121.15563942040805,ANDROID,,0
YXM_CODE,,,成都市,,,,,,,,,,,,,,,,四川省,,,,,,,,0
YXM_CODE,,,仙桃市,,,,,,,,,,,,,,,,湖北省,,,,,,,,0
LXJ_CODE,100000,308,郑州市,海南融物建筑工程有限公司,E,24,APP,4.0,34.7,M,汉,4676.0,3.0,01,PARENTS,COLLEAGUE,2,70,河南省,CONSUME,01,,37.11060074000222,79.93536851537363,ANDROID,false,0
LXJ_CODE,100000,,汕尾市,翁舒洁个人工作室,Z,90,XCX,2.0,29.1,F,汉,2447.0,3.0,,MOTHER,COLLEAGUE,3,70,广东省,CONSUME,01,,22.821265,115.950184,IOS,,0
LXJ_CODE,100000,102,邯郸市,诚信商贸,H,54,XCX,4.0,36.8,F,汉,4823.0,2.0,01,FATHER,FATHER,3,86.46,河北省,CONSUME,01,,36.372097474121797,114.3887639440765,IOS,false,0
LXJ_CODE,100000,104,西安市,青岛中源电力有限公司,D,17,XCX,2.0,38.8,M,汉,5461.0,3.0,,MATE,SIBLING,1,75.84246,陕西省,CONSUME,01,,35.92845062109843,120.12074669220901,ANDROID,,0
LXJ_CODE,100000,104,宝鸡市,西安盛美利亚酒店,Z,90,APP,3.0,28.7,M,汉,605.0,2.0,01,PARENTS,RELATIVES,1,91.009,陕西省,CONSUME,01,,34.1772182207999,108.90209961942873,ANDROID,false,0
HXQB_CODE,100000,105,湘潭市,中共韶山市委组织部,S,11,APP,3.0,43.0,M,汉,4362.0,2.0,01,FRIENDS,MATE,1,70,湖南省,CONSUME,01,,27.922295412346178,112.53441599400543,ANDROID,,0
LXJ_CODE,100000,103,沈阳市,沈阳市皇姑区市场监督管理局,S,11,APP,4.0,26.1,F,汉,1471.0,2.0,01,MOTHER,FRIENDS,2,70,辽宁省,CONSUME,02,,41.871932,123.413113,ANDROID,false,0
JY_CODE,100000,403,葫芦岛市,锦恒有限公司,Z,90,APP,3.0,23.8,F,汉,2299.0,2.0,01,FATHER,FRIENDS,2,89.954,辽宁省,CONSUME,01,,41.80346695039005,123.4650074405489,IOS,,0
LXJ_CODE,100000,103,宁波市,陈一郎个人工作室,Z,90,APP,4.0,43.4,M,汉,4998.0,4.0,01,PARENTS,PARENTS,2,70,浙江省,CONSUME,01,,30.1760676188382,121.2307581887631,IOS,,0
JY_CODE,100000,,湖州市,宁辉个人工作室,Z,90,APP,2.0,37.6,M,汉,5477.0,2.0,01,PARENTS,COLLEAGUE,3,88.889,浙江省,CONSUME,01,,30.840673556857638,120.2778586154514,ANDROID,,0
LXJ_CODE,100000,103,岳阳市,新城幼儿园,Z,90,XCX,3.0,34.0,F,汉,4569.0,2.0,,PARENTS,FRIENDS,1,70,湖南省,CONSUME,01,,28.20556613498264,112.86261420355903,ANDROID,,0
LXJ_CODE,100000,102,茂名市,韦敏个人工作室,Z,90,APP,4.0,27.2,F,汉,616.0,2.0,,MATE,FRIENDS,2,91.007,广东省,CONSUME,02,,23.021658184577608,113.06441253679371,IOS,false,0
LXJ_CODE,100000,,西安市,万邦房产,Z,90,APP,3.0,43.1,F,汉,3017.0,2.0,01,MATE,SIBLING,1,70,陕西省,CONSUME,01,,34.354266,107.334249,ANDROID,false,0
LXJ_CODE,100000,,黄冈市,汇建建筑集团有限公司,Z,90,XCX,4.0,27.1,M,汉,1190.0,3.0,01,PARENTS,MOTHER,2,70,湖北省,CONSUME,01,,27.93605619086361,120.91882595399872,ANDROID,false,0
JY_CODE,100000,104,重庆市,重庆联盛建设项目管理有限公司,E,24,XCX,4.0,39.9,F,汉,5187.0,2.0,01,FATHER,MATE,1,70,重庆市,CONSUME,01,,29.632012569423688,106.38446876445542,ANDROID,,0
HXQB_CODE,100000,104,唐山市,乐亭县腾美建设工程有限公司,E,24,XCX,3.0,32.0,F,汉,6634.0,4.0,,MATE,SIBLING,1,70,河北省,CONSUME,01,,39.43052815755208,118.88473090277778,ANDROID,,0
LXJ_CODE,100000,,上饶市,浙江京鸿供应链管理有限公司,Z,90,XCX,3.0,28.2,M,汉,6998.0,4.0,01,PARENTS,SIBLING,2,70,江西省,CONSUME,01,,30.07701199001736,120.08191813151042,ANDROID,,0
YXM_CODE,,,枣庄市,,,,,,,,,,,,,,,,山东省,,,,,,,,0
LXJ_CODE,100000,,枣庄市,王洪清个人工作室,Z,90,XCX,3.0,36.2,F,汉,4174.0,4.0,01,PARENTS,SIBLING,1,80.475,山东省,CONSUME,01,,35.05604742133298,117.167060303754,ANDROID,,0
LXJ_CODE,100000,102,重庆市,高正伟个人工作室,Z,90,APP,2.0,35.4,M,汉,5278.0,2.0,01,MATE,SIBLING,1,70,重庆市,CONSUME,01,,29.668485,106.618531,ANDROID,false,0
LXJ_CODE,100000,,大连市,廉飞个人工作室,Z,90,APP,3.0,30.9,M,汉,960.0,2.0,01,FATHER,FATHER,2,70,辽宁省,CONSUME,01,,39.406804,121.951219,ANDROID,false,0
LXJ_CODE,100000,,保山市,真果美农业,A,27,APP,3.0,24.0,M,彝,1038.0,2.0,01,MOTHER,COLLEAGUE,2,70,云南省,CONSUME,01,,25.049578,102.792019,ANDROID,false,0
LXJ_CODE,100000,105,沈阳市,沈阳中晨先锋丰田汽车销售服务有限公司,H,54,XCX,3.0,29.1,F,汉,6533.0,2.0,01,MOTHER,FATHER,2,70,辽宁省,CONSUME,01,,41.80464409722222,123.37803955078125,ANDROID,,0
JY_CODE,100000,103,南通市,启东市田绿园林公司,E,24,APP,2.0,48.0,M,汉,1030.0,2.0,01,MOTHER,MATE,1,89.398,江苏省,CONSUME,01,,31.824148898545645,121.68814409014495,ANDROID,,0
LXJ_CODE,100000,105,泰州市,常梦源个人工作室,Z,90,APP,3.0,32.9,M,汉,421.0,2.0,01,PARENTS,COLLEAGUE,2,88.133,江苏省,CONSUME,01,,31.297802729257304,121.21008295697944,ANDROID,false,0
LXJ_CODE,100000,,常州市,顺丰快递,Z,90,APP,4.0,37.8,M,汉,3725.0,4.0,01,PARENTS,FRIENDS,1,70,江苏省,CONSUME,01,,31.697495080485639,119.57944574669397,ANDROID,false,0
JY_CODE,100000,105,石嘴山市,上海臻鼎健康科技有限公司,G,13,APP,4.0,30.2,M,汉,1955.0,4.0,01,FATHER,MOTHER,1,90.5,宁夏回族自治区,CONSUME,01,,38.998222929121578,106.3651430465211,ANDROID,,0
LXJ_CODE,100000,103,湛江市,湛江市广龙建筑有限公司,E,24,APP,2.0,45.1,M,汉,4118.0,2.0,,MATE,SIBLING,1,70,广东省,CONSUME,01,,21.316598,110.57686,ANDROID,false,0
YXM_CODE,,,重庆市,,,,,,,,,,,,,,,,重庆市,,,,,,,,0
